epoch,step,test_loss,test_renyi_lb,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
0,7,,,0.04678553342819214,,-0.04678553342819214,
1,15,,,0.02060753107070923,,-0.02060753107070923,
2,23,,,-0.007058143615722656,,0.007058143615722656,
3,31,,,-0.0208584051579237,,0.0208584051579237,
4,39,,,-0.024152101948857307,,0.024152101948857307,
5,47,,,-0.02424168586730957,,0.02424168586730957,
6,49,,,,-0.028076171875,,0.028076171875
6,55,,,-0.024688897654414177,,0.024688897654414177,
7,63,,,-0.025026680901646614,,0.025026680901646614,
8,71,,,-0.025128362700343132,,0.025128362700343132,
9,79,,,-0.025168001651763916,,0.025168001651763916,
10,87,,,-0.025175807997584343,,0.025175807997584343,
11,95,,,-0.025187375023961067,,0.025187375023961067,
12,99,,,,-0.015289783477783203,,0.015289783477783203
12,103,,,-0.025110183283686638,,0.025110183283686638,
13,111,,,-0.025234222412109375,,0.025234222412109375,
14,119,,,-0.025241730734705925,,0.025241730734705925,
15,127,,,-0.025214850902557373,,0.025214850902557373,
16,135,,,-0.025241613388061523,,0.025241613388061523,
17,143,,,-0.025307653471827507,,0.025307653471827507,
18,149,,,,-0.026599407196044922,,0.026599407196044922
18,151,,,-0.02531820349395275,,0.02531820349395275,
19,159,,,-0.025273265317082405,,0.025273265317082405,
20,167,,,-0.025265157222747803,,0.025265157222747803,
21,175,,,-0.02534663677215576,,0.02534663677215576,
22,183,,,-0.025340737774968147,,0.025340737774968147,
23,191,,,-0.025302113965153694,,0.025302113965153694,
24,199,,,,-0.025143146514892578,,0.025143146514892578
24,199,,,-0.025336086750030518,,0.025336086750030518,
25,207,,,-0.025327682495117188,,0.025327682495117188,
26,215,,,-0.025333940982818604,,0.025333940982818604,
27,223,,,-0.025358257815241814,,0.025358257815241814,
28,231,,,-0.02532404661178589,,0.02532404661178589,
29,239,,,-0.02538985013961792,,0.02538985013961792,
30,247,,,-0.025357186794281006,,0.025357186794281006,
31,249,,,,-0.02589273452758789,,0.02589273452758789
31,255,,,-0.025361478328704834,,0.025361478328704834,
32,263,,,-0.025424899533391,,0.025424899533391,
33,271,,,-0.025420665740966797,,0.025420665740966797,
34,279,,,-0.0254095196723938,,0.0254095196723938,
35,287,,,-0.025426866486668587,,0.025426866486668587,
36,295,,,-0.025382816791534424,,0.025382816791534424,
37,299,,,,-0.020627498626708984,,0.020627498626708984
37,303,,,-0.025457441806793213,,0.025457441806793213,
38,311,,,-0.025453925132751465,,0.025453925132751465,
39,319,,,-0.025392889976501465,,0.025392889976501465,
40,327,,,-0.025436459109187126,,0.025436459109187126,
41,335,,,-0.025381863117218018,,0.025381863117218018,
42,343,,,-0.02543562650680542,,0.02543562650680542,
43,349,,,,-0.027485370635986328,,0.027485370635986328
43,351,,,-0.02545827627182007,,0.02545827627182007,
44,359,,,-0.025472640991210938,,0.025472640991210938,
45,367,,,-0.025483012199401855,,0.025483012199401855,
46,375,,,-0.02543443627655506,,0.02543443627655506,
47,383,,,-0.02551180124282837,,0.02551180124282837,
48,391,,,-0.025493502616882324,,0.025493502616882324,
49,399,,,,-0.020499706268310547,,0.020499706268310547
49,399,,,-0.02546161413192749,,0.02546161413192749,
50,407,,,-0.025516271591186523,,0.025516271591186523,
51,415,,,-0.02553689479827881,,0.02553689479827881,
52,423,,,-0.025433601811528206,,0.025433601811528206,
53,431,,,-0.02554875798523426,,0.02554875798523426,
54,439,,,-0.02553725056350231,,0.02553725056350231,
55,447,,,-0.025536060333251953,,0.025536060333251953,
56,449,,,,-0.026748180389404297,,0.026748180389404297
56,455,,,-0.025536835193634033,,0.025536835193634033,
57,463,,,-0.025458218529820442,,0.025458218529820442,
58,471,,,-0.025506436824798584,,0.025506436824798584,
59,479,,,-0.02549123764038086,,0.02549123764038086,
60,487,,,-0.02554863505065441,,0.02554863505065441,
61,495,,,-0.02526766061782837,,0.02526766061782837,
62,499,,,,-0.022531509399414062,,0.022531509399414062
62,503,,,-0.02546083927154541,,0.02546083927154541,
63,511,,,-0.02554487995803356,,0.02554487995803356,
64,519,,,-0.025552688166499138,,0.025552688166499138,
65,527,,,-0.02553170919418335,,0.02553170919418335,
66,535,,,-0.025519192218780518,,0.025519192218780518,
67,543,,,-0.025567473843693733,,0.025567473843693733,
68,549,,,,-0.02977466583251953,,0.02977466583251953
68,551,,,-0.02559012360870838,,0.02559012360870838,
69,559,,,-0.02536839246749878,,0.02536839246749878,
70,567,,,-0.02562832646071911,,0.02562832646071911,
71,575,,,-0.025362970307469368,,0.025362970307469368,
72,583,,,-0.02560710720717907,,0.02560710720717907,
73,591,,,-0.025645138695836067,,0.025645138695836067,
74,599,,,,-0.030881404876708984,,0.030881404876708984
74,599,,,-0.025556445121765137,,0.025556445121765137,
75,607,,,-0.025636496022343636,,0.025636496022343636,
76,615,,,-0.025604665279388428,,0.025604665279388428,
77,623,,,-0.0256040096282959,,0.0256040096282959,
78,631,,,-0.025588395074009895,,0.025588395074009895,
79,639,,,-0.02552354335784912,,0.02552354335784912,
80,647,,,-0.025617361068725586,,0.025617361068725586,
81,649,,,,-0.026433944702148438,,0.026433944702148438
81,655,,,-0.025637030601501465,,0.025637030601501465,
82,663,,,-0.025618551298975945,,0.025618551298975945,
83,671,,,-0.02562272734940052,,0.02562272734940052,
84,679,,,-0.025601685047149658,,0.025601685047149658,
85,687,,,-0.0256350040435791,,0.0256350040435791,
86,695,,,-0.025630712509155273,,0.025630712509155273,
87,699,,,,-0.019850730895996094,,0.019850730895996094
87,703,,,-0.025606634095311165,,0.025606634095311165,
88,711,,,-0.025638937950134277,,0.025638937950134277,
89,719,,,-0.02563750557601452,,0.02563750557601452,
90,727,,,-0.025657715275883675,,0.025657715275883675,
91,735,,,-0.025639774277806282,,0.025639774277806282,
92,743,,,-0.025577247142791748,,0.025577247142791748,
93,749,,,,-0.028246402740478516,,0.028246402740478516
93,751,,,-0.025606811046600342,,0.025606811046600342,
94,759,,,-0.02563708834350109,,0.02563708834350109,
95,767,,,-0.025666238740086555,,0.025666238740086555,
