epoch,step,test_loss,test_renyi_lb,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
0,9,,,,-0.04154014587402344,,0.04154014587402344
0,9,,,-0.006690169218927622,,0.006690169218927622,
1,19,,,,-0.0977487564086914,,0.0977487564086914
1,19,,,-0.07447753101587296,,0.07447753101587296,
2,29,,,,-0.14513230323791504,,0.14513230323791504
2,29,,,-0.12310285121202469,,0.12310285121202469,
3,39,,,,-0.18680763244628906,,0.18680763244628906
3,39,,,-0.16754621267318726,,0.16754621267318726,
4,49,,,,-0.23701143264770508,,0.23701143264770508
4,49,,,-0.2143310159444809,,0.2143310159444809,
5,59,,,,-0.28586816787719727,,0.28586816787719727
5,59,,,-0.2634390890598297,,0.2634390890598297,
6,69,,,,-0.329617977142334,,0.329617977142334
6,69,,,-0.3108876645565033,,0.3108876645565033,
7,79,,,,-0.38181257247924805,,0.38181257247924805
7,79,,,-0.3588561415672302,,0.3588561415672302,
8,89,,,,-0.4333651065826416,,0.4333651065826416
8,89,,,-0.40771809220314026,,0.40771809220314026,
9,99,,,,-0.4839897155761719,,0.4839897155761719
9,99,,,-0.4569970369338989,,0.4569970369338989,
10,109,,,,-0.5260920524597168,,0.5260920524597168
10,109,,,-0.5067746043205261,,0.5067746043205261,
11,119,,,,-0.5828003883361816,,0.5828003883361816
11,119,,,-0.5580296516418457,,0.5580296516418457,
12,129,,,,-0.6304504871368408,,0.6304504871368408
12,129,,,-0.6084244251251221,,0.6084244251251221,
13,139,,,,-0.681938648223877,,0.681938648223877
13,139,,,-0.6602319478988647,,0.6602319478988647,
14,149,,,,-0.7329809665679932,,0.7329809665679932
14,149,,,-0.7121599316596985,,0.7121599316596985,
15,159,,,,-0.7884964942932129,,0.7884964942932129
15,159,,,-0.7653762698173523,,0.7653762698173523,
16,169,,,,-0.8602914810180664,,0.8602914810180664
16,169,,,-0.8187095522880554,,0.8187095522880554,
17,179,,,,-0.8981571197509766,,0.8981571197509766
17,179,,,-0.8724073171615601,,0.8724073171615601,
18,189,,,,-0.9570891857147217,,0.9570891857147217
18,189,,,-0.9264675974845886,,0.9264675974845886,
19,199,,,,-1.0077991485595703,,1.0077991485595703
19,199,,,-0.9825133085250854,,0.9825133085250854,
20,209,,,,-1.0671749114990234,,1.0671749114990234
20,209,,,-1.0375630855560303,,1.0375630855560303,
21,219,,,,-1.1211035251617432,,1.1211035251617432
21,219,,,-1.094505786895752,,1.094505786895752,
22,229,,,,-1.1691126823425293,,1.1691126823425293
22,229,,,-1.1505210399627686,,1.1505210399627686,
23,239,,,,-1.235365629196167,,1.235365629196167
23,239,,,-1.2090890407562256,,1.2090890407562256,
24,249,,,,-1.2793142795562744,,1.2793142795562744
24,249,,,-1.2651500701904297,,1.2651500701904297,
25,259,,,,-1.3640546798706055,,1.3640546798706055
25,259,,,-1.323868751525879,,1.323868751525879,
26,269,,,,-1.40757417678833,,1.40757417678833
26,269,,,-1.3822861909866333,,1.3822861909866333,
27,279,,,,-1.4910938739776611,,1.4910938739776611
27,279,,,-1.4415117502212524,,1.4415117502212524,
28,289,,,,-1.5047831535339355,,1.5047831535339355
28,289,,,-1.4987741708755493,,1.4987741708755493,
29,299,,,,-1.6078274250030518,,1.6078274250030518
29,299,,,-1.5608209371566772,,1.5608209371566772,
30,309,,,,-1.5793824195861816,,1.5793824195861816
30,309,,,-1.6163206100463867,,1.6163206100463867,
31,319,,,,-1.7420191764831543,,1.7420191764831543
31,319,,,-1.6787679195404053,,1.6787679195404053,
32,329,,,,-1.810333251953125,,1.810333251953125
32,329,,,-1.7361074686050415,,1.7361074686050415,
33,339,,,,-1.789536952972412,,1.789536952972412
33,339,,,-1.793557047843933,,1.793557047843933,
34,349,,,,-1.847048282623291,,1.847048282623291
34,349,,,-1.8523410558700562,,1.8523410558700562,
35,359,,,,-1.9580764770507812,,1.9580764770507812
35,359,,,-1.9103895425796509,,1.9103895425796509,
36,369,,,,-2.0158896446228027,,2.0158896446228027
36,369,,,-1.9675185680389404,,1.9675185680389404,
37,379,,,,-2.0901870727539062,,2.0901870727539062
37,379,,,-2.021853446960449,,2.021853446960449,
38,389,,,,-2.167428970336914,,2.167428970336914
38,389,,,-2.0777018070220947,,2.0777018070220947,
39,399,,,,-2.2581562995910645,,2.2581562995910645
39,399,,,-2.133763313293457,,2.133763313293457,
