epoch,step,test_loss,test_renyi_lb,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
0,7,,,-0.15820929408073425,,0.15820929408073425,
1,9,,,,-0.1983346939086914,,0.1983346939086914
1,15,,,-0.2145403027534485,,0.2145403027534485,
2,19,,,,-0.2627222537994385,,0.2627222537994385
2,23,,,-0.2655740976333618,,0.2655740976333618,
3,29,,,,-0.3212134838104248,,0.3212134838104248
3,31,,,-0.31557920575141907,,0.31557920575141907,
4,39,,,,-0.38314151763916016,,0.38314151763916016
4,39,,,-0.36500582098960876,,0.36500582098960876,
5,47,,,-0.41352754831314087,,0.41352754831314087,
6,49,,,,-0.4453456401824951,,0.4453456401824951
6,55,,,-0.4624536633491516,,0.4624536633491516,
7,59,,,,-0.5062332153320312,,0.5062332153320312
7,63,,,-0.5128032565116882,,0.5128032565116882,
8,69,,,,-0.5744011402130127,,0.5744011402130127
8,71,,,-0.5672245621681213,,0.5672245621681213,
9,79,,,,-0.6387362480163574,,0.6387362480163574
9,79,,,-0.616736650466919,,0.616736650466919,
10,87,,,-0.6631186008453369,,0.6631186008453369,
11,89,,,,-0.6839494705200195,,0.6839494705200195
11,95,,,-0.7097151279449463,,0.7097151279449463,
12,99,,,,-0.7473964691162109,,0.7473964691162109
12,103,,,-0.7573506236076355,,0.7573506236076355,
13,109,,,,-0.8249001502990723,,0.8249001502990723
13,111,,,-0.8065759539604187,,0.8065759539604187,
14,119,,,,-0.8621795177459717,,0.8621795177459717
14,119,,,-0.8536162376403809,,0.8536162376403809,
15,127,,,-0.900179386138916,,0.900179386138916,
16,129,,,,-0.935248851776123,,0.935248851776123
16,135,,,-0.9470682740211487,,0.9470682740211487,
17,139,,,,-0.9900126457214355,,0.9900126457214355
17,143,,,-0.9944701194763184,,0.9944701194763184,
18,149,,,,-1.0573487281799316,,1.0573487281799316
18,151,,,-1.0424925088882446,,1.0424925088882446,
19,159,,,,-1.1026544570922852,,1.1026544570922852
19,159,,,-1.0911827087402344,,1.0911827087402344,
20,167,,,-1.1404293775558472,,1.1404293775558472,
21,169,,,,-1.1700353622436523,,1.1700353622436523
21,175,,,-1.1901803016662598,,1.1901803016662598,
22,179,,,,-1.2399277687072754,,1.2399277687072754
22,183,,,-1.2406437397003174,,1.2406437397003174,
23,189,,,,-1.3276586532592773,,1.3276586532592773
23,191,,,-1.2914131879806519,,1.2914131879806519,
24,199,,,,-1.3593597412109375,,1.3593597412109375
24,199,,,-1.342319130897522,,1.342319130897522,
25,207,,,-1.3940794467926025,,1.3940794467926025,
26,209,,,,-1.436323642730713,,1.436323642730713
26,215,,,-1.4457342624664307,,1.4457342624664307,
27,219,,,,-1.5122146606445312,,1.5122146606445312
27,223,,,-1.497904896736145,,1.497904896736145,
28,229,,,,-1.5524258613586426,,1.5524258613586426
28,231,,,-1.550338864326477,,1.550338864326477,
29,239,,,,-1.6252312660217285,,1.6252312660217285
29,239,,,-1.6030006408691406,,1.6030006408691406,
30,247,,,-1.6555943489074707,,1.6555943489074707,
31,249,,,,-1.6755456924438477,,1.6755456924438477
31,255,,,-1.7078685760498047,,1.7078685760498047,
32,259,,,,-1.7551579475402832,,1.7551579475402832
32,263,,,-1.7614797353744507,,1.7614797353744507,
33,269,,,,-1.8504199981689453,,1.8504199981689453
33,271,,,-1.8122601509094238,,1.8122601509094238,
34,279,,,,-1.8343710899353027,,1.8343710899353027
34,279,,,-1.8636581897735596,,1.8636581897735596,
35,287,,,-1.9134517908096313,,1.9134517908096313,
36,289,,,,-1.955820083618164,,1.955820083618164
36,295,,,-1.9626208543777466,,1.9626208543777466,
37,299,,,,-2.029813766479492,,2.029813766479492
37,303,,,-2.012070894241333,,2.012070894241333,
38,309,,,,-2.116898536682129,,2.116898536682129
38,311,,,-2.0587267875671387,,2.0587267875671387,
39,319,,,,-2.1447548866271973,,2.1447548866271973
39,319,,,-2.1026668548583984,,2.1026668548583984,
40,327,,,-2.1469788551330566,,2.1469788551330566,
41,329,,,,-2.2774949073791504,,2.2774949073791504
41,335,,,-2.1960668563842773,,2.1960668563842773,
42,339,,,,-2.252192497253418,,2.252192497253418
42,343,,,-2.236372232437134,,2.236372232437134,
43,349,,,,-2.2325057983398438,,2.2325057983398438
43,351,,,-2.272503614425659,,2.272503614425659,
44,359,,,,-2.3571815490722656,,2.3571815490722656
44,359,,,-2.3114445209503174,,2.3114445209503174,
45,367,,,-2.3573362827301025,,2.3573362827301025,
46,369,,,,-2.3662052154541016,,2.3662052154541016
46,375,,,-2.384918451309204,,2.384918451309204,
47,379,,,,-2.5374603271484375,,2.5374603271484375
47,383,,,-2.433161497116089,,2.433161497116089,
48,389,,,,-2.5330810546875,,2.5330810546875
48,391,,,-2.4629995822906494,,2.4629995822906494,
49,399,,,,-2.4043092727661133,,2.4043092727661133
49,399,,,-2.490863561630249,,2.490863561630249,
50,407,,,-2.5197227001190186,,2.5197227001190186,
51,409,,,,-2.631800651550293,,2.631800651550293
51,415,,,-2.5505292415618896,,2.5505292415618896,
52,419,,,,-2.5457000732421875,,2.5457000732421875
52,423,,,-2.58742618560791,,2.58742618560791,
53,429,,,,-2.5383834838867188,,2.5383834838867188
53,431,,,-2.6403157711029053,,2.6403157711029053,
54,439,,,,-2.6746902465820312,,2.6746902465820312
54,439,,,-2.6358659267425537,,2.6358659267425537,
55,447,,,-2.6664183139801025,,2.6664183139801025,
56,449,,,,-2.887059211730957,,2.887059211730957
56,455,,,-2.7048826217651367,,2.7048826217651367,
57,459,,,,-2.887592315673828,,2.887592315673828
57,463,,,-2.735219955444336,,2.735219955444336,
58,469,,,,-2.6463661193847656,,2.6463661193847656
58,471,,,-2.767111301422119,,2.767111301422119,
59,479,,,,-2.3557958602905273,,2.3557958602905273
59,479,,,-2.7705817222595215,,2.7705817222595215,
60,487,,,-2.753732681274414,,2.753732681274414,
61,489,,,,-3.09383487701416,,3.09383487701416
61,495,,,-2.8041017055511475,,2.8041017055511475,
62,499,,,,-2.5840635299682617,,2.5840635299682617
62,503,,,-2.8148345947265625,,2.8148345947265625,
63,509,,,,-3.107210159301758,,3.107210159301758
63,511,,,-2.838606357574463,,2.838606357574463,
64,519,,,,-2.9661855697631836,,2.9661855697631836
64,519,,,-2.8402161598205566,,2.8402161598205566,
65,527,,,-2.882167100906372,,2.882167100906372,
66,529,,,,-3.114278793334961,,3.114278793334961
66,535,,,-2.9430577754974365,,2.9430577754974365,
67,539,,,,-2.4827499389648438,,2.4827499389648438
67,543,,,-2.8767635822296143,,2.8767635822296143,
68,549,,,,-2.9528942108154297,,2.9528942108154297
68,551,,,-2.8939707279205322,,2.8939707279205322,
69,559,,,,-2.8756275177001953,,2.8756275177001953
69,559,,,-2.9006924629211426,,2.9006924629211426,
70,567,,,-2.9912660121917725,,2.9912660121917725,
71,569,,,,-2.3093605041503906,,2.3093605041503906
71,575,,,-3.022752523422241,,3.022752523422241,
72,579,,,,-2.911768913269043,,2.911768913269043
72,583,,,-2.967688798904419,,2.967688798904419,
73,589,,,,-2.990044593811035,,2.990044593811035
73,591,,,-2.9836339950561523,,2.9836339950561523,
74,599,,,,-2.7799949645996094,,2.7799949645996094
