epoch,step,test_loss,test_renyi_lb,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
0,7,,,-0.18321555852890015,,0.18321555852890015,
1,15,,,-0.3410709500312805,,0.3410709500312805,
2,23,,,-0.4997824728488922,,0.4997824728488922,
3,31,,,-0.6529043912887573,,0.6529043912887573,
4,39,,,-0.8029740452766418,,0.8029740452766418,
5,47,,,-0.9483362436294556,,0.9483362436294556,
6,49,,,,-1.0592145919799805,,1.0592145919799805
6,55,,,-1.090230941772461,,1.090230941772461,
7,63,,,-1.232767105102539,,1.232767105102539,
8,71,,,-1.3702434301376343,,1.3702434301376343,
9,79,,,-1.507352352142334,,1.507352352142334,
10,87,,,-1.6398472785949707,,1.6398472785949707,
11,95,,,-1.7651230096817017,,1.7651230096817017,
12,99,,,,-1.890533447265625,,1.890533447265625
12,103,,,-1.8841115236282349,,1.8841115236282349,
13,111,,,-1.992329478263855,,1.992329478263855,
14,119,,,-2.0967483520507812,,2.0967483520507812,
15,127,,,-2.195911169052124,,2.195911169052124,
16,135,,,-2.29575252532959,,2.29575252532959,
17,143,,,-2.36694073677063,,2.36694073677063,
18,149,,,,-2.5652661323547363,,2.5652661323547363
18,151,,,-2.4691073894500732,,2.4691073894500732,
19,159,,,-2.536881923675537,,2.536881923675537,
20,167,,,-2.6176633834838867,,2.6176633834838867,
21,175,,,-2.707918167114258,,2.707918167114258,
22,183,,,-2.801136016845703,,2.801136016845703,
23,191,,,-2.9243977069854736,,2.9243977069854736,
24,199,,,,-3.348206043243408,,3.348206043243408
24,199,,,-3.0409841537475586,,3.0409841537475586,
25,207,,,-3.1489815711975098,,3.1489815711975098,
26,215,,,-3.3131487369537354,,3.3131487369537354,
27,223,,,-3.45231294631958,,3.45231294631958,
28,231,,,-3.5402793884277344,,3.5402793884277344,
29,239,,,-3.8043975830078125,,3.8043975830078125,
30,247,,,-3.922576665878296,,3.922576665878296,
31,249,,,,-4.043912887573242,,4.043912887573242
31,255,,,-4.246302127838135,,4.246302127838135,
32,263,,,-4.3789849281311035,,4.3789849281311035,
33,271,,,-4.694520473480225,,4.694520473480225,
34,279,,,-4.841017723083496,,4.841017723083496,
35,287,,,-5.080944538116455,,5.080944538116455,
36,295,,,-5.555076599121094,,5.555076599121094,
37,299,,,,-6.371521949768066,,6.371521949768066
37,303,,,-5.753289222717285,,5.753289222717285,
38,311,,,-6.181427955627441,,6.181427955627441,
39,319,,,-6.399813175201416,,6.399813175201416,
40,327,,,-6.930295467376709,,6.930295467376709,
41,335,,,-7.389841556549072,,7.389841556549072,
42,343,,,-8.039052963256836,,8.039052963256836,
43,349,,,,-9.64047622680664,,9.64047622680664
43,351,,,-8.27560043334961,,8.27560043334961,
44,359,,,-8.657397270202637,,8.657397270202637,
45,367,,,-8.781303405761719,,8.781303405761719,
46,375,,,-9.12472915649414,,9.12472915649414,
47,383,,,-10.263188362121582,,10.263188362121582,
48,391,,,-10.312172889709473,,10.312172889709473,
49,399,,,,-12.699274063110352,,12.699274063110352
49,399,,,-10.871167182922363,,10.871167182922363,
50,407,,,-11.228645324707031,,11.228645324707031,
51,415,,,-11.771708488464355,,11.771708488464355,
52,423,,,-12.429272651672363,,12.429272651672363,
53,431,,,-12.421630859375,,12.421630859375,
54,439,,,-12.892812728881836,,12.892812728881836,
55,447,,,-13.352255821228027,,13.352255821228027,
56,449,,,,-14.423267364501953,,14.423267364501953
56,455,,,-14.025392532348633,,14.025392532348633,
57,463,,,-14.523097038269043,,14.523097038269043,
58,471,,,-14.904815673828125,,14.904815673828125,
59,479,,,-15.186866760253906,,15.186866760253906,
60,487,,,-15.405826568603516,,15.405826568603516,
61,495,,,-15.651066780090332,,15.651066780090332,
62,499,,,,-17.957555770874023,,17.957555770874023
62,503,,,-16.24612808227539,,16.24612808227539,
63,511,,,-16.50069808959961,,16.50069808959961,
64,519,,,-17.202848434448242,,17.202848434448242,
65,527,,,-17.83975601196289,,17.83975601196289,
66,535,,,-18.081378936767578,,18.081378936767578,
67,543,,,-18.3464298248291,,18.3464298248291,
68,549,,,,-17.73016929626465,,17.73016929626465
68,551,,,-19.243921279907227,,19.243921279907227,
69,559,,,-19.15585708618164,,19.15585708618164,
70,567,,,-19.1215877532959,,19.1215877532959,
71,575,,,-19.155763626098633,,19.155763626098633,
72,583,,,-20.08000373840332,,20.08000373840332,
73,591,,,-20.45380401611328,,20.45380401611328,
74,599,,,,-11.632190704345703,,11.632190704345703
74,599,,,-21.238786697387695,,21.238786697387695,
75,607,,,-20.231813430786133,,20.231813430786133,
76,615,,,-20.93987274169922,,20.93987274169922,
77,623,,,-21.427776336669922,,21.427776336669922,
78,631,,,-22.35683822631836,,22.35683822631836,
79,639,,,-22.309730529785156,,22.309730529785156,
80,647,,,-22.39984130859375,,22.39984130859375,
81,649,,,,-22.865001678466797,,22.865001678466797
81,655,,,-23.102094650268555,,23.102094650268555,
82,663,,,-22.80689811706543,,22.80689811706543,
83,671,,,nan,,nan,
84,679,,,nan,,nan,
85,687,,,nan,,nan,
86,695,,,nan,,nan,
87,699,,,,nan,,nan
87,703,,,nan,,nan,
88,711,,,nan,,nan,
89,719,,,nan,,nan,
90,727,,,nan,,nan,
91,735,,,nan,,nan,
92,743,,,nan,,nan,
93,749,,,,nan,,nan
93,751,,,nan,,nan,
94,759,,,nan,,nan,
95,767,,,nan,,nan,
96,775,,,nan,,nan,
97,783,,,nan,,nan,
98,791,,,nan,,nan,
99,799,,,,nan,,nan
99,799,,,nan,,nan,
100,807,,,nan,,nan,
101,815,,,nan,,nan,
102,823,,,nan,,nan,
103,831,,,nan,,nan,
104,839,,,nan,,nan,
105,847,,,nan,,nan,
106,849,,,,nan,,nan
106,855,,,nan,,nan,
107,863,,,nan,,nan,
108,871,,,nan,,nan,
109,879,,,nan,,nan,
110,887,,,nan,,nan,
111,895,,,nan,,nan,
112,899,,,,nan,,nan
112,903,,,nan,,nan,
113,911,,,nan,,nan,
114,919,,,nan,,nan,
115,927,,,nan,,nan,
116,935,,,nan,,nan,
117,943,,,nan,,nan,
118,949,,,,nan,,nan
118,951,,,nan,,nan,
119,959,,,nan,,nan,
120,967,,,nan,,nan,
121,975,,,nan,,nan,
122,983,,,nan,,nan,
123,991,,,nan,,nan,
124,999,,,,nan,,nan
124,999,,,nan,,nan,
125,1007,,,nan,,nan,
126,1015,,,nan,,nan,
127,1023,,,nan,,nan,
128,1031,,,nan,,nan,
129,1039,,,nan,,nan,
130,1047,,,nan,,nan,
131,1049,,,,nan,,nan
131,1055,,,nan,,nan,
132,1063,,,nan,,nan,
133,1071,,,nan,,nan,
134,1079,,,nan,,nan,
135,1087,,,nan,,nan,
136,1095,,,nan,,nan,
137,1099,,,,nan,,nan
137,1103,,,nan,,nan,
138,1111,,,nan,,nan,
139,1119,,,nan,,nan,
140,1127,,,nan,,nan,
141,1135,,,nan,,nan,
142,1143,,,nan,,nan,
143,1149,,,,nan,,nan
143,1151,,,nan,,nan,
144,1159,,,nan,,nan,
145,1167,,,nan,,nan,
146,1175,,,nan,,nan,
147,1183,,,nan,,nan,
148,1191,,,nan,,nan,
149,1199,,,,nan,,nan
