epoch,step,test_loss,test_renyi_lb,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
0,7,,,-0.2424519807100296,,0.2424519807100296,
1,15,,,-0.2748091220855713,,0.2748091220855713,
2,23,,,-0.307735800743103,,0.307735800743103,
3,31,,,-0.34187719225883484,,0.34187719225883484,
4,39,,,-0.3776993155479431,,0.3776993155479431,
5,47,,,-0.4151914417743683,,0.4151914417743683,
6,49,,,,-0.44407129287719727,,0.44407129287719727
6,55,,,-0.45381927490234375,,0.45381927490234375,
7,63,,,-0.4935298264026642,,0.4935298264026642,
8,71,,,-0.5336521863937378,,0.5336521863937378,
9,79,,,-0.5743550062179565,,0.5743550062179565,
10,87,,,-0.6150588393211365,,0.6150588393211365,
11,95,,,-0.6559919118881226,,0.6559919118881226,
12,99,,,,-0.6965217590332031,,0.6965217590332031
12,103,,,-0.6970943212509155,,0.6970943212509155,
13,111,,,-0.7386356592178345,,0.7386356592178345,
14,119,,,-0.7803364396095276,,0.7803364396095276,
15,127,,,-0.8220690488815308,,0.8220690488815308,
16,135,,,-0.8638969659805298,,0.8638969659805298,
17,143,,,-0.9059339761734009,,0.9059339761734009,
18,149,,,,-0.9373250007629395,,0.9373250007629395
18,151,,,-0.9480176568031311,,0.9480176568031311,
19,159,,,-0.990154504776001,,0.990154504776001,
20,167,,,-1.0327563285827637,,1.0327563285827637,
21,175,,,-1.0753041505813599,,1.0753041505813599,
22,183,,,-1.1182646751403809,,1.1182646751403809,
23,191,,,-1.1615527868270874,,1.1615527868270874,
24,199,,,,-1.2140426635742188,,1.2140426635742188
24,199,,,-1.2044610977172852,,1.2044610977172852,
25,207,,,-1.2482026815414429,,1.2482026815414429,
26,215,,,-1.2917087078094482,,1.2917087078094482,
27,223,,,-1.3356587886810303,,1.3356587886810303,
28,231,,,-1.3799667358398438,,1.3799667358398438,
29,239,,,-1.424218773841858,,1.424218773841858,
30,247,,,-1.4685957431793213,,1.4685957431793213,
31,249,,,,-1.5240201950073242,,1.5240201950073242
31,255,,,-1.5130336284637451,,1.5130336284637451,
32,263,,,-1.5576045513153076,,1.5576045513153076,
33,271,,,-1.601529598236084,,1.601529598236084,
34,279,,,-1.6461724042892456,,1.6461724042892456,
35,287,,,-1.6894255876541138,,1.6894255876541138,
36,295,,,-1.7310901880264282,,1.7310901880264282,
37,299,,,,-1.7204031944274902,,1.7204031944274902
37,303,,,-1.7757033109664917,,1.7757033109664917,
38,311,,,-1.8174152374267578,,1.8174152374267578,
39,319,,,-1.8549566268920898,,1.8549566268920898,
40,327,,,-1.8930068016052246,,1.8930068016052246,
41,335,,,-1.9297982454299927,,1.9297982454299927,
42,343,,,-1.9670510292053223,,1.9670510292053223,
43,349,,,,-2.1273550987243652,,2.1273550987243652
43,351,,,-2.002748727798462,,2.002748727798462,
44,359,,,-2.0384929180145264,,2.0384929180145264,
45,367,,,-2.074974298477173,,2.074974298477173,
46,375,,,-2.1058552265167236,,2.1058552265167236,
47,383,,,-2.140470504760742,,2.140470504760742,
48,391,,,-2.1756160259246826,,2.1756160259246826,
49,399,,,,-2.2020692825317383,,2.2020692825317383
49,399,,,-2.2022626399993896,,2.2022626399993896,
50,407,,,-2.2440385818481445,,2.2440385818481445,
51,415,,,-2.262237548828125,,2.262237548828125,
52,423,,,-2.2844667434692383,,2.2844667434692383,
53,431,,,-2.3068063259124756,,2.3068063259124756,
54,439,,,-2.3260374069213867,,2.3260374069213867,
55,447,,,-2.3739254474639893,,2.3739254474639893,
56,449,,,,-2.566645622253418,,2.566645622253418
56,455,,,-2.394996166229248,,2.394996166229248,
57,463,,,-2.4052698612213135,,2.4052698612213135,
58,471,,,-2.4094743728637695,,2.4094743728637695,
59,479,,,-2.4300410747528076,,2.4300410747528076,
60,487,,,-2.44750714302063,,2.44750714302063,
61,495,,,-2.4752867221832275,,2.4752867221832275,
62,499,,,,-2.7447400093078613,,2.7447400093078613
62,503,,,-2.4890246391296387,,2.4890246391296387,
63,511,,,-2.5172884464263916,,2.5172884464263916,
64,519,,,-2.5302894115448,,2.5302894115448,
65,527,,,-2.536123752593994,,2.536123752593994,
66,535,,,-2.5523741245269775,,2.5523741245269775,
67,543,,,-2.5716843605041504,,2.5716843605041504,
68,549,,,,-2.7543187141418457,,2.7543187141418457
68,551,,,-2.5841593742370605,,2.5841593742370605,
69,559,,,-2.616086959838867,,2.616086959838867,
70,567,,,-2.5891003608703613,,2.5891003608703613,
71,575,,,-2.6394073963165283,,2.6394073963165283,
72,583,,,-2.6310391426086426,,2.6310391426086426,
73,591,,,-2.7202208042144775,,2.7202208042144775,
74,599,,,,-1.7769842147827148,,1.7769842147827148
74,599,,,-2.6448981761932373,,2.6448981761932373,
75,607,,,-2.6726646423339844,,2.6726646423339844,
76,615,,,-2.7080602645874023,,2.7080602645874023,
77,623,,,-2.6930031776428223,,2.6930031776428223,
78,631,,,-2.68007493019104,,2.68007493019104,
79,639,,,-2.724605083465576,,2.724605083465576,
80,647,,,-2.733677387237549,,2.733677387237549,
