epoch,step,test_loss,test_renyi_lb,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
0,7,,,0.09580295532941818,,-0.09580295532941818,
1,15,,,-0.17677956819534302,,0.17677956819534302,
2,23,,,-0.3548910915851593,,0.3548910915851593,
3,31,,,-0.4878706634044647,,0.4878706634044647,
4,39,,,-0.625209629535675,,0.625209629535675,
5,47,,,-0.7688393592834473,,0.7688393592834473,
6,49,,,,-0.8701095581054688,,0.8701095581054688
6,55,,,-0.9087336659431458,,0.9087336659431458,
7,63,,,-1.0427788496017456,,1.0427788496017456,
8,71,,,-1.1689751148223877,,1.1689751148223877,
9,79,,,-1.2871853113174438,,1.2871853113174438,
10,87,,,-1.3948338031768799,,1.3948338031768799,
11,95,,,-1.4965907335281372,,1.4965907335281372,
12,99,,,,-1.6141421794891357,,1.6141421794891357
12,103,,,-1.5922902822494507,,1.5922902822494507,
13,111,,,-1.669319748878479,,1.669319748878479,
14,119,,,-1.740975022315979,,1.740975022315979,
15,127,,,-1.804839849472046,,1.804839849472046,
16,135,,,-1.8506369590759277,,1.8506369590759277,
17,143,,,-1.90204918384552,,1.90204918384552,
18,149,,,,-1.8470120429992676,,1.8470120429992676
18,151,,,-1.9245095252990723,,1.9245095252990723,
19,159,,,-1.9493283033370972,,1.9493283033370972,
20,167,,,-1.996063232421875,,1.996063232421875,
21,175,,,-2.0153391361236572,,2.0153391361236572,
22,183,,,-2.0099031925201416,,2.0099031925201416,
23,191,,,-2.042158365249634,,2.042158365249634,
24,199,,,,-2.015770435333252,,2.015770435333252
24,199,,,-2.033865213394165,,2.033865213394165,
25,207,,,-2.0760066509246826,,2.0760066509246826,
26,215,,,-2.1254076957702637,,2.1254076957702637,
27,223,,,-2.0751953125,,2.0751953125,
28,231,,,-2.1121513843536377,,2.1121513843536377,
29,239,,,-2.1064906120300293,,2.1064906120300293,
30,247,,,-2.0849521160125732,,2.0849521160125732,
31,249,,,,-1.852785348892212,,1.852785348892212
31,255,,,-2.101951837539673,,2.101951837539673,
32,263,,,-2.1008753776550293,,2.1008753776550293,
33,271,,,-2.110025405883789,,2.110025405883789,
34,279,,,-2.165339231491089,,2.165339231491089,
35,287,,,-2.115285873413086,,2.115285873413086,
36,295,,,-2.1697816848754883,,2.1697816848754883,
37,299,,,,-2.272547960281372,,2.272547960281372
37,303,,,-2.1372628211975098,,2.1372628211975098,
38,311,,,-2.1676442623138428,,2.1676442623138428,
39,319,,,-2.1663661003112793,,2.1663661003112793,
40,327,,,-2.23642897605896,,2.23642897605896,
41,335,,,-2.215832233428955,,2.215832233428955,
42,343,,,-2.1469485759735107,,2.1469485759735107,
43,349,,,,-2.269298553466797,,2.269298553466797
43,351,,,-2.1449873447418213,,2.1449873447418213,
44,359,,,-2.154081344604492,,2.154081344604492,
45,367,,,-2.1726932525634766,,2.1726932525634766,
46,375,,,-2.152801990509033,,2.152801990509033,
47,383,,,-2.223660469055176,,2.223660469055176,
48,391,,,-2.2070534229278564,,2.2070534229278564,
49,399,,,,-2.1837923526763916,,2.1837923526763916
49,399,,,-2.1540749073028564,,2.1540749073028564,
50,407,,,-2.2144997119903564,,2.2144997119903564,
51,415,,,-2.144726514816284,,2.144726514816284,
52,423,,,-2.1997034549713135,,2.1997034549713135,
53,431,,,-2.1911725997924805,,2.1911725997924805,
54,439,,,-2.244860887527466,,2.244860887527466,
55,447,,,-2.1918394565582275,,2.1918394565582275,
56,449,,,,-1.672023057937622,,1.672023057937622
56,455,,,-2.297370672225952,,2.297370672225952,
57,463,,,-2.2477030754089355,,2.2477030754089355,
58,471,,,-2.2311360836029053,,2.2311360836029053,
59,479,,,-2.185598611831665,,2.185598611831665,
60,487,,,-2.2802059650421143,,2.2802059650421143,
61,495,,,-2.184945821762085,,2.184945821762085,
62,499,,,,-2.5583062171936035,,2.5583062171936035
62,503,,,-2.216677665710449,,2.216677665710449,
63,511,,,-2.28100323677063,,2.28100323677063,
64,519,,,-2.2129971981048584,,2.2129971981048584,
65,527,,,-2.308056592941284,,2.308056592941284,
66,535,,,-2.2449400424957275,,2.2449400424957275,
67,543,,,-2.1999757289886475,,2.1999757289886475,
68,549,,,,-1.6489272117614746,,1.6489272117614746
68,551,,,-2.266826629638672,,2.266826629638672,
69,559,,,-2.2169952392578125,,2.2169952392578125,
70,567,,,-2.2240076065063477,,2.2240076065063477,
71,575,,,-2.2455921173095703,,2.2455921173095703,
72,583,,,-2.2834343910217285,,2.2834343910217285,
73,591,,,-2.3014073371887207,,2.3014073371887207,
74,599,,,,-1.65800142288208,,1.65800142288208
74,599,,,-2.2858095169067383,,2.2858095169067383,
75,607,,,-2.285832166671753,,2.285832166671753,
76,615,,,-2.326010227203369,,2.326010227203369,
77,623,,,-2.345846176147461,,2.345846176147461,
78,631,,,-2.3287978172302246,,2.3287978172302246,
79,639,,,-2.358691453933716,,2.358691453933716,
80,647,,,-2.3537070751190186,,2.3537070751190186,
81,649,,,,-1.5625455379486084,,1.5625455379486084
81,655,,,-2.371009111404419,,2.371009111404419,
82,663,,,-2.333648920059204,,2.333648920059204,
83,671,,,-2.3496921062469482,,2.3496921062469482,
84,679,,,-2.2274203300476074,,2.2274203300476074,
85,687,,,-2.479175567626953,,2.479175567626953,
86,695,,,-2.3908324241638184,,2.3908324241638184,
87,699,,,,-1.7713968753814697,,1.7713968753814697
87,703,,,-2.233529806137085,,2.233529806137085,
88,711,,,-2.4342291355133057,,2.4342291355133057,
89,719,,,-2.226731061935425,,2.226731061935425,
90,727,,,-2.2522377967834473,,2.2522377967834473,
91,735,,,-2.3871500492095947,,2.3871500492095947,
92,743,,,-2.3742144107818604,,2.3742144107818604,
93,749,,,,-2.6021718978881836,,2.6021718978881836
93,751,,,-2.2230889797210693,,2.2230889797210693,
94,759,,,-2.397585153579712,,2.397585153579712,
95,767,,,-2.278808116912842,,2.278808116912842,
96,775,,,-2.2733514308929443,,2.2733514308929443,
