epoch,step,test_loss,test_renyi_lb,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
0,7,,,-0.12025904655456543,,0.12025904655456543,
1,15,,,-0.13578975200653076,,0.13578975200653076,
2,23,,,-0.15128672122955322,,0.15128672122955322,
3,31,,,-0.16690170764923096,,0.16690170764923096,
4,39,,,-0.18242555856704712,,0.18242555856704712,
5,47,,,-0.19758552312850952,,0.19758552312850952,
6,49,,,,-0.21379995346069336,,0.21379995346069336
6,55,,,-0.2118857353925705,,0.2118857353925705,
7,63,,,-0.22588656842708588,,0.22588656842708588,
8,71,,,-0.23854321241378784,,0.23854321241378784,
9,79,,,-0.2507113218307495,,0.2507113218307495,
10,87,,,-0.2617957592010498,,0.2617957592010498,
11,95,,,-0.27185744047164917,,0.27185744047164917,
12,99,,,,-0.2733736038208008,,0.2733736038208008
12,103,,,-0.28101909160614014,,0.28101909160614014,
13,111,,,-0.28915196657180786,,0.28915196657180786,
14,119,,,-0.29652655124664307,,0.29652655124664307,
15,127,,,-0.30324462056159973,,0.30324462056159973,
16,135,,,-0.3086763620376587,,0.3086763620376587,
17,143,,,-0.3138353228569031,,0.3138353228569031,
18,149,,,,-0.31323719024658203,,0.31323719024658203
18,151,,,-0.3179958462715149,,0.3179958462715149,
19,159,,,-0.3216685652732849,,0.3216685652732849,
20,167,,,-0.3250002861022949,,0.3250002861022949,
21,175,,,-0.3274177610874176,,0.3274177610874176,
22,183,,,-0.32945123314857483,,0.32945123314857483,
23,191,,,-0.3317650258541107,,0.3317650258541107,
24,199,,,,-0.3138904571533203,,0.3138904571533203
24,199,,,-0.3329985737800598,,0.3329985737800598,
25,207,,,-0.33430570363998413,,0.33430570363998413,
26,215,,,-0.33550316095352173,,0.33550316095352173,
27,223,,,-0.33649516105651855,,0.33649516105651855,
28,231,,,-0.3374735414981842,,0.3374735414981842,
29,239,,,-0.33758291602134705,,0.33758291602134705,
30,247,,,-0.33849596977233887,,0.33849596977233887,
31,249,,,,-0.3457040786743164,,0.3457040786743164
31,255,,,-0.3387654423713684,,0.3387654423713684,
32,263,,,-0.3395616114139557,,0.3395616114139557,
33,271,,,-0.33954018354415894,,0.33954018354415894,
34,279,,,-0.3396943509578705,,0.3396943509578705,
35,287,,,-0.3400120139122009,,0.3400120139122009,
36,295,,,-0.34062665700912476,,0.34062665700912476,
37,299,,,,-0.3395705223083496,,0.3395705223083496
37,303,,,-0.3406766951084137,,0.3406766951084137,
38,311,,,-0.34168416261672974,,0.34168416261672974,
39,319,,,-0.34146782755851746,,0.34146782755851746,
40,327,,,-0.3413475751876831,,0.3413475751876831,
41,335,,,-0.3412027359008789,,0.3412027359008789,
42,343,,,-0.3414573669433594,,0.3414573669433594,
43,349,,,,-0.3053264617919922,,0.3053264617919922
43,351,,,-0.34162381291389465,,0.34162381291389465,
44,359,,,-0.3418879508972168,,0.3418879508972168,
45,367,,,-0.341463565826416,,0.341463565826416,
46,375,,,-0.3418354094028473,,0.3418354094028473,
47,383,,,-0.34174850583076477,,0.34174850583076477,
48,391,,,-0.34167611598968506,,0.34167611598968506,
49,399,,,,-0.34839630126953125,,0.34839630126953125
49,399,,,-0.34285038709640503,,0.34285038709640503,
50,407,,,-0.3424311876296997,,0.3424311876296997,
51,415,,,-0.3428944945335388,,0.3428944945335388,
52,423,,,-0.34257644414901733,,0.34257644414901733,
53,431,,,-0.3424499034881592,,0.3424499034881592,
54,439,,,-0.3432380259037018,,0.3432380259037018,
55,447,,,-0.34261053800582886,,0.34261053800582886,
56,449,,,,-0.37013816833496094,,0.37013816833496094
56,455,,,-0.34358856081962585,,0.34358856081962585,
57,463,,,-0.3428683876991272,,0.3428683876991272,
58,471,,,-0.34305450320243835,,0.34305450320243835,
59,479,,,-0.34402036666870117,,0.34402036666870117,
60,487,,,-0.3434399366378784,,0.3434399366378784,
61,495,,,-0.3436638116836548,,0.3436638116836548,
62,499,,,,-0.34108877182006836,,0.34108877182006836
62,503,,,-0.34333536028862,,0.34333536028862,
63,511,,,-0.34412088990211487,,0.34412088990211487,
64,519,,,-0.3433562219142914,,0.3433562219142914,
65,527,,,-0.3439571261405945,,0.3439571261405945,
66,535,,,-0.3435457944869995,,0.3435457944869995,
67,543,,,-0.34360459446907043,,0.34360459446907043,
68,549,,,,-0.34441566467285156,,0.34441566467285156
68,551,,,-0.3439839780330658,,0.3439839780330658,
69,559,,,-0.34443438053131104,,0.34443438053131104,
70,567,,,-0.34402996301651,,0.34402996301651,
71,575,,,-0.3437277376651764,,0.3437277376651764,
72,583,,,-0.3444729447364807,,0.3444729447364807,
73,591,,,-0.3440156877040863,,0.3440156877040863,
74,599,,,,-0.3706321716308594,,0.3706321716308594
74,599,,,-0.344406396150589,,0.344406396150589,
75,607,,,-0.34416165947914124,,0.34416165947914124,
76,615,,,-0.3446550965309143,,0.3446550965309143,
77,623,,,-0.34428471326828003,,0.34428471326828003,
78,631,,,-0.344298392534256,,0.344298392534256,
79,639,,,-0.3444180488586426,,0.3444180488586426,
80,647,,,-0.3441953659057617,,0.3441953659057617,
81,649,,,,-0.3722529411315918,,0.3722529411315918
81,655,,,-0.3442835807800293,,0.3442835807800293,
82,663,,,-0.3449168801307678,,0.3449168801307678,
83,671,,,-0.3446432054042816,,0.3446432054042816,
84,679,,,-0.34512150287628174,,0.34512150287628174,
85,687,,,-0.3447876572608948,,0.3447876572608948,
86,695,,,-0.3449728786945343,,0.3449728786945343,
87,699,,,,-0.3055286407470703,,0.3055286407470703
87,703,,,-0.3449857831001282,,0.3449857831001282,
88,711,,,-0.3447338342666626,,0.3447338342666626,
89,719,,,-0.345778226852417,,0.345778226852417,
90,727,,,-0.34508776664733887,,0.34508776664733887,
91,735,,,-0.3451204001903534,,0.3451204001903534,
92,743,,,-0.34529975056648254,,0.34529975056648254,
93,749,,,,-0.3377847671508789,,0.3377847671508789
93,751,,,-0.3462733030319214,,0.3462733030319214,
94,759,,,-0.34553804993629456,,0.34553804993629456,
95,767,,,-0.34530723094940186,,0.34530723094940186,
96,775,,,-0.3454505205154419,,0.3454505205154419,
97,783,,,-0.34656521677970886,,0.34656521677970886,
98,791,,,-0.34575122594833374,,0.34575122594833374,
99,799,,,,-0.3262205123901367,,0.3262205123901367
99,799,,,-0.3453826308250427,,0.3453826308250427,
100,800,-0.3362443447113037,0.3362443447113037,,,,
