epoch,step,test_loss,test_renyi_lb,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
0,3,,,0.18567653000354767,,-0.18567653000354767,
1,7,,,0.1523720771074295,,-0.1523720771074295,
2,11,,,0.1341036856174469,,-0.1341036856174469,
3,15,,,0.12278246134519577,,-0.12278246134519577,
4,19,,,0.11452727019786835,,-0.11452727019786835,
5,23,,,0.11573629081249237,,-0.11573629081249237,
6,27,,,0.10160814225673676,,-0.10160814225673676,
7,31,,,0.1087678000330925,,-0.1087678000330925,
8,35,,,0.10156309604644775,,-0.10156309604644775,
9,39,,,0.09341544657945633,,-0.09341544657945633,
10,43,,,0.10029325634241104,,-0.10029325634241104,
11,47,,,0.09262364357709885,,-0.09262364357709885,
12,49,,,,0.04308450222015381,,-0.04308450222015381
12,51,,,0.0837908610701561,,-0.0837908610701561,
13,55,,,0.08362886309623718,,-0.08362886309623718,
14,59,,,0.07814554125070572,,-0.07814554125070572,
15,63,,,0.07000187039375305,,-0.07000187039375305,
16,67,,,0.06878411769866943,,-0.06878411769866943,
17,71,,,0.06411300599575043,,-0.06411300599575043,
18,75,,,0.05934538319706917,,-0.05934538319706917,
19,79,,,0.052141159772872925,,-0.052141159772872925,
20,83,,,0.0513928048312664,,-0.0513928048312664,
21,87,,,0.0496244914829731,,-0.0496244914829731,
22,91,,,0.04629986733198166,,-0.04629986733198166,
23,95,,,0.041723452508449554,,-0.041723452508449554,
24,99,,,,0.012691795825958252,,-0.012691795825958252
24,99,,,0.03904800862073898,,-0.03904800862073898,
25,103,,,0.03520874306559563,,-0.03520874306559563,
26,107,,,0.03266870975494385,,-0.03266870975494385,
27,111,,,0.030487338081002235,,-0.030487338081002235,
28,115,,,0.02914706990122795,,-0.02914706990122795,
29,119,,,0.02567274309694767,,-0.02567274309694767,
30,123,,,0.022487279027700424,,-0.022487279027700424,
31,127,,,0.017462950199842453,,-0.017462950199842453,
32,131,,,0.015073232352733612,,-0.015073232352733612,
33,135,,,0.012477061711251736,,-0.012477061711251736,
34,139,,,0.010964092798531055,,-0.010964092798531055,
