epoch,step,test_loss,test_renyi_lb,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
0,5,,,-0.1966104358434677,,0.1966104358434677,
1,11,,,-0.4879264831542969,,0.4879264831542969,
2,17,,,-0.7517274618148804,,0.7517274618148804,
3,23,,,-0.9988677501678467,,0.9988677501678467,
4,29,,,-1.0656479597091675,,1.0656479597091675,
5,35,,,-1.0960246324539185,,1.0960246324539185,
6,41,,,-1.0926028490066528,,1.0926028490066528,
7,47,,,-1.0930330753326416,,1.0930330753326416,
8,49,,,,-1.1040434837341309,,1.1040434837341309
8,53,,,-1.1046816110610962,,1.1046816110610962,
9,59,,,-1.0989118814468384,,1.0989118814468384,
10,65,,,-1.0996813774108887,,1.0996813774108887,
11,71,,,-1.1020140647888184,,1.1020140647888184,
12,77,,,-1.1030762195587158,,1.1030762195587158,
13,83,,,-1.1164745092391968,,1.1164745092391968,
14,89,,,-1.1202137470245361,,1.1202137470245361,
15,95,,,-1.1241687536239624,,1.1241687536239624,
16,99,,,,-1.0141000747680664,,1.0141000747680664
16,101,,,-1.129773736000061,,1.129773736000061,
17,107,,,-1.1179749965667725,,1.1179749965667725,
18,113,,,-1.1203252077102661,,1.1203252077102661,
19,119,,,-1.1220208406448364,,1.1220208406448364,
20,125,,,-1.1308236122131348,,1.1308236122131348,
21,131,,,-1.1290842294692993,,1.1290842294692993,
22,137,,,-1.1232551336288452,,1.1232551336288452,
23,143,,,-1.1355286836624146,,1.1355286836624146,
24,149,,,,-1.7587311267852783,,1.7587311267852783
24,149,,,-1.1305731534957886,,1.1305731534957886,
25,155,,,-1.143033742904663,,1.143033742904663,
26,161,,,-1.139021873474121,,1.139021873474121,
27,167,,,-1.1339495182037354,,1.1339495182037354,
28,173,,,-1.1435409784317017,,1.1435409784317017,
29,179,,,-1.141305685043335,,1.141305685043335,
30,185,,,-1.1461262702941895,,1.1461262702941895,
31,191,,,-1.1496741771697998,,1.1496741771697998,
32,197,,,-1.1654942035675049,,1.1654942035675049,
33,199,,,,-1.213165283203125,,1.213165283203125
33,203,,,-1.157260537147522,,1.157260537147522,
34,209,,,-1.1566089391708374,,1.1566089391708374,
35,215,,,-1.1587237119674683,,1.1587237119674683,
36,221,,,-1.1732661724090576,,1.1732661724090576,
37,227,,,-1.1621296405792236,,1.1621296405792236,
38,233,,,-1.1591547727584839,,1.1591547727584839,
39,239,,,-1.164298415184021,,1.164298415184021,
40,245,,,-1.16374933719635,,1.16374933719635,
41,249,,,,-1.2626643180847168,,1.2626643180847168
41,251,,,-1.1560587882995605,,1.1560587882995605,
42,257,,,-1.1740039587020874,,1.1740039587020874,
43,263,,,-1.1602661609649658,,1.1602661609649658,
44,269,,,-1.1593443155288696,,1.1593443155288696,
45,275,,,-1.1671644449234009,,1.1671644449234009,
46,281,,,-1.1680610179901123,,1.1680610179901123,
47,287,,,-1.162186861038208,,1.162186861038208,
48,293,,,-1.1642807722091675,,1.1642807722091675,
49,299,,,,-1.7673726081848145,,1.7673726081848145
49,299,,,-1.1712483167648315,,1.1712483167648315,
50,305,,,-1.1548935174942017,,1.1548935174942017,
51,311,,,-1.17184317111969,,1.17184317111969,
52,317,,,-1.1685870885849,,1.1685870885849,
53,323,,,-1.1689645051956177,,1.1689645051956177,
54,329,,,-1.1671289205551147,,1.1671289205551147,
55,335,,,-1.167631983757019,,1.167631983757019,
56,341,,,-1.1400572061538696,,1.1400572061538696,
57,347,,,-1.1158686876296997,,1.1158686876296997,
58,349,,,,-1.106863021850586,,1.106863021850586
58,353,,,-1.1368211507797241,,1.1368211507797241,
59,359,,,-1.160355567932129,,1.160355567932129,
60,365,,,-1.1584234237670898,,1.1584234237670898,
61,371,,,-1.1428232192993164,,1.1428232192993164,
62,377,,,-1.162928581237793,,1.162928581237793,
63,383,,,-1.1866127252578735,,1.1866127252578735,
64,389,,,-1.1591441631317139,,1.1591441631317139,
65,395,,,-1.1293325424194336,,1.1293325424194336,
66,399,,,,-1.1103954315185547,,1.1103954315185547
66,401,,,-1.1271049976348877,,1.1271049976348877,
67,407,,,-1.1633243560791016,,1.1633243560791016,
68,413,,,-1.155916690826416,,1.155916690826416,
69,419,,,-1.1770354509353638,,1.1770354509353638,
70,425,,,-1.167522668838501,,1.167522668838501,
71,431,,,-1.1630293130874634,,1.1630293130874634,
72,437,,,-1.1685453653335571,,1.1685453653335571,
73,443,,,-1.1594003438949585,,1.1594003438949585,
74,449,,,,-1.1014373302459717,,1.1014373302459717
74,449,,,-1.1640082597732544,,1.1640082597732544,
75,455,,,-1.174950122833252,,1.174950122833252,
76,461,,,-1.1644145250320435,,1.1644145250320435,
77,467,,,-1.1660807132720947,,1.1660807132720947,
