epoch,step,test_loss,test_renyi_lb,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
0,7,,,-0.17802970111370087,,0.17802970111370087,
1,15,,,-0.22091510891914368,,0.22091510891914368,
2,23,,,-0.25346100330352783,,0.25346100330352783,
3,31,,,-0.2754226624965668,,0.2754226624965668,
4,39,,,-0.2626497447490692,,0.2626497447490692,
5,47,,,-0.30998319387435913,,0.30998319387435913,
6,49,,,,-0.3131338357925415,,0.3131338357925415
6,55,,,-0.325650691986084,,0.325650691986084,
7,63,,,-0.33905237913131714,,0.33905237913131714,
8,71,,,-0.3963754177093506,,0.3963754177093506,
9,79,,,-0.47616255283355713,,0.47616255283355713,
10,87,,,-0.4045780599117279,,0.4045780599117279,
11,95,,,-0.4251523017883301,,0.4251523017883301,
12,99,,,,-0.5465874671936035,,0.5465874671936035
12,103,,,-0.5139588117599487,,0.5139588117599487,
13,111,,,-0.5400763750076294,,0.5400763750076294,
14,119,,,-0.38175803422927856,,0.38175803422927856,
15,127,,,-0.4163244664669037,,0.4163244664669037,
16,135,,,-0.7059333324432373,,0.7059333324432373,
17,143,,,-0.4454345703125,,0.4454345703125,
18,149,,,,-1.1905577182769775,,1.1905577182769775
18,151,,,-0.6333466172218323,,0.6333466172218323,
19,159,,,-0.6746426820755005,,0.6746426820755005,
20,167,,,-0.6223134994506836,,0.6223134994506836,
21,175,,,-0.7110108137130737,,0.7110108137130737,
22,183,,,-0.7802112698554993,,0.7802112698554993,
23,191,,,-0.6324566602706909,,0.6324566602706909,
24,199,,,,-0.5603108406066895,,0.5603108406066895
24,199,,,-0.75288987159729,,0.75288987159729,
25,207,,,-0.7067351937294006,,0.7067351937294006,
26,215,,,-0.8238406181335449,,0.8238406181335449,
27,223,,,-0.8236598372459412,,0.8236598372459412,
28,231,,,-0.973962128162384,,0.973962128162384,
29,239,,,-0.8452469706535339,,0.8452469706535339,
30,247,,,-1.2846934795379639,,1.2846934795379639,
31,249,,,,-1.3629493713378906,,1.3629493713378906
31,255,,,-0.8380911946296692,,0.8380911946296692,
32,263,,,-1.1591370105743408,,1.1591370105743408,
33,271,,,-0.6683667898178101,,0.6683667898178101,
34,279,,,-1.0033031702041626,,1.0033031702041626,
